Timestamp,Session Index,Event,Description,Version,Platform,Device,User ID,Params,
"Dec 08, 2016 11:36 AM",17,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281602;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : vase;  Correct : Yes;  Correct_Image : Content/vase/0.jpg;  App Version : English},
"Dec 08, 2016 11:36 AM",18,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281602;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Incorrect_Image : Content/beverage/2.jpg;  Object_Asked : globe;  Correct : No;  Correct_Image : Content/globe/0.jpg;  App Version : English},
"Dec 08, 2016 11:36 AM",19,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281602;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : triangle;  Correct : Yes;  Correct_Image : Content/triangle/1.jpg;  App Version : English},
"Dec 08, 2016 11:36 AM",20,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281602;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : vegetable;  Correct : Yes;  Correct_Image : Content/vegetable/1.jpg;  App Version : English},
"Dec 08, 2016 11:36 AM",21,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281602;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Incorrect_Image : Content/syringe/1.jpg;  Object_Asked : beverage;  Correct : No;  Correct_Image : Content/beverage/2.jpg;  App Version : English},
"Dec 08, 2016 11:36 AM",22,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281602;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : goat;  Correct : Yes;  Correct_Image : Content/goat/0.jpg;  App Version : English},
"Dec 08, 2016 11:36 AM",23,Clicked See Results (Trophy Scene),,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281602;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  App Version : English},
"Dec 08, 2016 11:32 AM",1,Clicked See Results (Trophy Scene),,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  App Version : English},
"Dec 08, 2016 11:32 AM",2,Create User,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281602;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  App Version : English},
"Dec 08, 2016 11:18 AM",1,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : ball;  Correct : Yes;  Correct_Image : Content/ball/0.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",2,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : dog;  Correct : Yes;  Correct_Image : Content/dog/0.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",3,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Incorrect_Image : Content/vest/1.jpg;  Object_Asked : hatchet;  Correct : No;  Correct_Image : Content/hatchet/0.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",4,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : elephant;  Correct : Yes;  Correct_Image : Content/elephant/1.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",5,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : flamingo;  Correct : Yes;  Correct_Image : Content/flamingo/1.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",6,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : duck;  Correct : Yes;  Correct_Image : Content/duck/0.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",7,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : hug;  Correct : Yes;  Correct_Image : Content/hug/0.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",8,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : broccoli;  Correct : Yes;  Correct_Image : Content/broccoli/0.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",9,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : panda;  Correct : Yes;  Correct_Image : Content/panda/0.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",10,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Incorrect_Image : Content/circle/0.jpg;  Object_Asked : hexagon;  Correct : No;  Correct_Image : Content/hexagon/1.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",11,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : parallelogram;  Correct : Yes;  Correct_Image : Content/parallelogram/1.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",12,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Incorrect_Image : Content/chef/0.jpg;  Object_Asked : carpenter;  Correct : No;  Correct_Image : Content/carpenter/0.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",13,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : drum;  Correct : Yes;  Correct_Image : Content/drum/0.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",14,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : chef;  Correct : Yes;  Correct_Image : Content/chef/0.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",15,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : bear;  Correct : Yes;  Correct_Image : Content/bear/1.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",16,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : harp;  Correct : Yes;  Correct_Image : Content/harp/1.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",17,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Incorrect_Image : Content/vest/0.jpg;  Object_Asked : vase;  Correct : No;  Correct_Image : Content/vase/0.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",18,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Incorrect_Image : Content/vest/1.jpg;  Object_Asked : globe;  Correct : No;  Correct_Image : Content/globe/0.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",19,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : triangle;  Correct : Yes;  Correct_Image : Content/triangle/1.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",20,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : vegetable;  Correct : Yes;  Correct_Image : Content/vegetable/1.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",21,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Incorrect_Image : Content/vest/1.jpg;  Object_Asked : beverage;  Correct : No;  Correct_Image : Content/beverage/2.jpg;  App Version : English},
"Dec 08, 2016 11:18 AM",22,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : goat;  Correct : Yes;  Correct_Image : Content/goat/0.jpg;  App Version : English},
"Dec 08, 2016 11:13 AM",1,Create User,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1281601;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  App Version : English},
"Dec 06, 2016 03:46 PM",1,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Incorrect_Image : Content/vest/0.jpg;  Object_Asked : hatchet;  Correct : No;  Correct_Image : Content/hatchet/0.jpg;  App Version : English},
"Dec 06, 2016 03:46 PM",2,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : elephant;  Correct : Yes;  Correct_Image : Content/elephant/1.jpg;  App Version : English},
"Dec 06, 2016 03:46 PM",3,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : flamingo;  Correct : Yes;  Correct_Image : Content/flamingo/2.jpg;  App Version : English},
"Dec 06, 2016 03:46 PM",4,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : duck;  Correct : Yes;  Correct_Image : Content/duck/0.jpg;  App Version : English},
"Dec 06, 2016 03:46 PM",5,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : hug;  Correct : Yes;  Correct_Image : Content/hug/0.jpg;  App Version : English},
"Dec 06, 2016 03:46 PM",6,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : broccoli;  Correct : Yes;  Correct_Image : Content/broccoli/0.jpg;  App Version : English},
"Dec 06, 2016 03:46 PM",7,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : panda;  Correct : Yes;  Correct_Image : Content/panda/0.jpg;  App Version : English},
"Dec 06, 2016 03:46 PM",8,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Incorrect_Image : Content/parallelogram/0.jpg;  Object_Asked : hexagon;  Correct : No;  Correct_Image : Content/hexagon/1.jpg;  App Version : English},
"Dec 06, 2016 03:46 PM",9,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : parallelogram;  Correct : Yes;  Correct_Image : Content/parallelogram/1.jpg;  App Version : English},
"Dec 06, 2016 03:46 PM",10,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Incorrect_Image : Content/chef/1.jpg;  Object_Asked : carpenter;  Correct : No;  Correct_Image : Content/carpenter/0.jpg;  App Version : English},
"Dec 06, 2016 03:46 PM",11,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : drum;  Correct : Yes;  Correct_Image : Content/drum/0.jpg;  App Version : English},
"Dec 06, 2016 03:46 PM",12,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : chef;  Correct : Yes;  Correct_Image : Content/chef/0.jpg;  App Version : English},
"Dec 06, 2016 03:46 PM",13,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Incorrect_Image : Content/lion/0.jpg;  Object_Asked : bear;  Correct : No;  Correct_Image : Content/bear/1.jpg;  App Version : English},
"Dec 06, 2016 03:46 PM",14,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : harp;  Correct : Yes;  Correct_Image : Content/harp/1.jpg;  App Version : English},
"Dec 06, 2016 03:46 PM",15,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Incorrect_Image : Content/vest/1.jpg;  Object_Asked : vase;  Correct : No;  Correct_Image : Content/vase/0.jpg;  App Version : English},
"Dec 06, 2016 03:46 PM",16,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : globe;  Correct : Yes;  Correct_Image : Content/globe/0.jpg;  App Version : English},
"Dec 06, 2016 03:46 PM",17,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : triangle;  Correct : Yes;  Correct_Image : Content/triangle/1.jpg;  App Version : English},
"Dec 06, 2016 03:46 PM",18,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : vegetable;  Correct : Yes;  Correct_Image : Content/vegetable/2.jpg;  App Version : English},
"Dec 06, 2016 03:46 PM",19,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : beverage;  Correct : Yes;  Correct_Image : Content/beverage/1.jpg;  App Version : English},
"Dec 06, 2016 03:46 PM",20,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : goat;  Correct : Yes;  Correct_Image : Content/goat/0.jpg;  App Version : English},
"Dec 06, 2016 03:46 PM",21,Clicked See Results (Trophy Scene),,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  App Version : English},
"Dec 06, 2016 03:40 PM",1,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : ball;  Correct : Yes;  Correct_Image : Content/ball/0.jpg;  App Version : English},
"Dec 06, 2016 03:40 PM",2,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : dog;  Correct : Yes;  Correct_Image : Content/dog/0.jpg;  App Version : English},
"Dec 06, 2016 03:40 PM",3,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261607;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : hatchet;  Correct : Yes;  Correct_Image : Content/hatchet/0.jpg;  App Version : English},
"Dec 06, 2016 01:41 PM",1,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261606;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : ball;  Correct : Yes;  Correct_Image : Content/ball/0.jpg;  App Version : English},
"Dec 06, 2016 01:41 PM",2,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261606;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : dog;  Correct : Yes;  Correct_Image : Content/dog/0.jpg;  App Version : English},
"Dec 06, 2016 01:41 PM",3,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261606;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Incorrect_Image : Content/kiwi/0.jpg;  Object_Asked : hatchet;  Correct : No;  Correct_Image : Content/hatchet/0.jpg;  App Version : English},
"Dec 06, 2016 01:41 PM",4,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261606;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : elephant;  Correct : Yes;  Correct_Image : Content/elephant/1.jpg;  App Version : English},
"Dec 06, 2016 01:41 PM",5,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261606;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Incorrect_Image : Content/goat/1.jpg;  Object_Asked : flamingo;  Correct : No;  Correct_Image : Content/flamingo/2.jpg;  App Version : English},
"Dec 06, 2016 01:41 PM",6,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261606;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Incorrect_Image : Content/lion/0.jpg;  Object_Asked : duck;  Correct : No;  Correct_Image : Content/duck/0.jpg;  App Version : English},
"Dec 06, 2016 01:41 PM",7,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261606;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Incorrect_Image : Content/sleep/1.jpg;  Object_Asked : hug;  Correct : No;  Correct_Image : Content/hug/0.jpg;  App Version : English},
"Dec 06, 2016 01:41 PM",8,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261606;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : broccoli;  Correct : Yes;  Correct_Image : Content/broccoli/0.jpg;  App Version : English},
"Dec 06, 2016 01:41 PM",9,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261606;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : panda;  Correct : Yes;  Correct_Image : Content/panda/0.jpg;  App Version : English},
"Dec 06, 2016 01:41 PM",10,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261606;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Incorrect_Image : Content/square/1.jpg;  Object_Asked : hexagon;  Correct : No;  Correct_Image : Content/hexagon/1.jpg;  App Version : English},
"Dec 06, 2016 01:41 PM",11,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261606;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Incorrect_Image : Content/square/0.jpg;  Object_Asked : parallelogram;  Correct : No;  Correct_Image : Content/parallelogram/1.jpg;  App Version : English},
"Dec 06, 2016 01:41 PM",12,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261606;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Incorrect_Image : Content/chef/1.jpg;  Object_Asked : carpenter;  Correct : No;  Correct_Image : Content/carpenter/0.jpg;  App Version : English},
"Dec 06, 2016 01:41 PM",13,Question,,66,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,{ Subject ID : 1261606;  iOS Version Number : 9.3.3;  Device ID : FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2;  Object_Asked : drum;  Correct : Yes;  Correct_Image : Content/drum/0.jpg;  App Version : English},
